-62.7873543,0.827318945,0.843260421,0.852872786,0.859149976,0.858277242,0.862103457,0.868991762,0.880107241,0.895053704,0.904652952,0.905795193,0.901011209,0.899213638,0.904960344,0.916615204,0.928193194,0.936005878,0.940654741,0.942565326,0.939220426,0.934545878,0.920292539,0.896928055,0.863236158,0.823861308,0.788480725,0.750650268,0.715253815,0.695381689,0.686588899,0.679259319,0.674189637,0.673032948,0.676398349,0.671420629,0.655202674,0.637676582,0.631989456,0.638080706,0.64547491,0.644724455,0.638702049,0.634620225,0.634748741,0.634643524,0.637413313,0.638046581,0.639921253,0.648005325,0.647091083,0.629361851,0.591429526,0.533490733,0.493316306,0.480581215,0.470184315,0.462933395,0.485491926,0.523647388,0.559242302,0.57575343,0.573972141,0.57570284,0.577127339,0.576880994,0.565176691,0.543573361,0.529546047,0.530288339,0.52492053,0.517007721,0.503758337,0.479344903,0.461644842,0.462157988,0.477919807,0.494576147,0.499803882,0.498331544,0.492777795,0.482364476,0.471980465,0.459350269,0.446755069,0.435185977,0.427010266,0.423535704,0.424721885,0.428842649,0.433275255,0.436144251,0.43769933,0.440136362,0.443815164,0.447557903,0.450586558,0.453086472,0.454384519,0.451975419,0.444929657,0.433861649,0.426287559,0.429035744,0.444676294,0.466701085,0.470628296,0.530194911,0.580752662,0.625091656,0.689495642,0.706635865,0.66687056,0.638898263,0.635703207,0.650646414,0.675547402,0.697022307,0.717702772,0.741019739,0.757880594,0.768276072,0.770744063,0.769852524,0.766267426,0.771343345,0.782920509,0.796430731,0.812281117
-59.99702261,0.720928512,0.731746505,0.744455269,0.755858739,0.767619733,0.782334161,0.798771354,0.819813653,0.845072302,0.860488248,0.860681801,0.849659247,0.835426822,0.822754383,0.812789769,0.803206482,0.797333829,0.799887635,0.814304257,0.830616328,0.851403063,0.875312249,0.881534951,0.870448643,0.855537221,0.829968061,0.789107068,0.726508817,0.677277321,0.650962338,0.625543617,0.600138611,0.576757202,0.556430867,0.539235788,0.496392752,0.449097434,0.40336279,0.367353616,0.347977872,0.34356281,0.349382695,0.362661341,0.376707253,0.386499871,0.393012857,0.396838383,0.398048277,0.397529443,0.396582682,0.396733672,0.396193465,0.390420065,0.375835001,0.35940783,0.347668187,0.349026433,0.370323632,0.396992584,0.412956304,0.410701772,0.394299896,0.377351736,0.369516119,0.364738235,0.350257952,0.330784055,0.321566731,0.325460071,0.334322095,0.342697667,0.34993352,0.355187468,0.358503288,0.363431152,0.378794444,0.394043415,0.403186482,0.406722871,0.406654668,0.404025963,0.401632045,0.399963127,0.39755522,0.39334653,0.388537596,0.386255865,0.387664632,0.391645002,0.395276195,0.397373775,0.39798489,0.397626495,0.396350142,0.395585147,0.39650393,0.399592944,0.403306604,0.40757946,0.411486215,0.414725302,0.418098087,0.422287054,0.424737112,0.416175119,0.400044263,0.399439386,0.414587796,0.439823787,0.483560288,0.523102044,0.519518964,0.494182756,0.501509355,0.523558638,0.551052371,0.583846767,0.61454606,0.638667787,0.658810017,0.673398223,0.682046949,0.686492902,0.693512658,0.699939829,0.70487095,0.708565622,0.711965652
-57.20663403,0.614744383,0.618878586,0.618709342,0.618216789,0.613189809,0.613289888,0.614998571,0.600416924,0.570882301,0.53648852,0.516490263,0.505440281,0.502897391,0.510113636,0.524986302,0.540837972,0.551437919,0.563621612,0.571138691,0.575223497,0.58412508,0.602509642,0.62896126,0.657808263,0.688395552,0.710444789,0.694350901,0.649545727,0.605652824,0.572379819,0.542286229,0.497968242,0.455648672,0.424339089,0.398240133,0.375657959,0.359865433,0.349619156,0.343020011,0.339782622,0.340558992,0.346002273,0.354236693,0.361072895,0.365559668,0.367542629,0.367824085,0.365782461,0.362779973,0.361483095,0.367068928,0.382123795,0.401112156,0.412726884,0.413187789,0.415788929,0.433203154,0.448326017,0.44192022,0.428807287,0.420881314,0.416710051,0.417027993,0.416484529,0.408840906,0.394860697,0.380550828,0.371775903,0.367863529,0.367507817,0.369811403,0.373490732,0.37824582,0.385186,0.391078284,0.392154983,0.390266598,0.388649646,0.388042796,0.388263915,0.389762487,0.393856237,0.400562042,0.406342873,0.408010048,0.403167631,0.394495055,0.389655023,0.390346679,0.394440429,0.39827866,0.400320421,0.40070097,0.400092147,0.400647811,0.402878218,0.404734727,0.404821276,0.403663578,0.40202516,0.399255051,0.396102329,0.399156898,0.404036466,0.404874939,0.402575825,0.403591889,0.412280197,0.437837937,0.492597405,0.542554177,0.526307924,0.463436405,0.406804328,0.387553408,0.407153046,0.439188179,0.468970294,0.4888432,0.511785077,0.538291366,0.564661756,0.588956902,0.608451737,0.621352219,0.62531438,0.62223353,0.61751885
-54.41620203,0.420154571,0.402772314,0.378163079,0.363378888,0.364470586,0.375622665,0.382068893,0.378913718,0.377488554,0.381077849,0.3860042,0.391151349,0.399160889,0.413106377,0.437132383,0.461095095,0.472671983,0.477271495,0.481445555,0.489099911,0.503169145,0.525650392,0.561608884,0.606109142,0.650184087,0.677910498,0.642163906,0.536752432,0.455214781,0.420913925,0.433866786,0.445720291,0.447001139,0.443608906,0.440103339,0.435448009,0.429269109,0.423523962,0.419839748,0.417455232,0.414998891,0.411576662,0.409681351,0.40838023,0.405720382,0.400144205,0.393921366,0.389733316,0.388341107,0.388805498,0.391693757,0.397072391,0.401087251,0.401692175,0.405457893,0.421457067,0.448332943,0.457694423,0.435036868,0.412774126,0.40737233,0.409120275,0.419976703,0.43309248,0.437432208,0.432994603,0.428466733,0.42888214,0.431010449,0.432929473,0.434763049,0.434433733,0.431174328,0.427920243,0.426451254,0.423730588,0.420349271,0.419833877,0.422221695,0.42359111,0.424604606,0.427964916,0.433694468,0.437841376,0.437639567,0.431758841,0.420462926,0.409516371,0.405269614,0.40797863,0.412282169,0.414547663,0.415248722,0.415549372,0.415978951,0.41680082,0.416672946,0.416143058,0.416301846,0.416817927,0.413969434,0.419976979,0.480947086,0.503645324,0.455918133,0.448518241,0.436004911,0.429922972,0.424122648,0.433918844,0.467426039,0.485837524,0.466429376,0.425649336,0.395785168,0.387341646,0.383927856,0.37149408,0.351977024,0.343096722,0.349079018,0.362097628,0.373279727,0.382157942,0.393625532,0.409308462,0.423855297,0.426887254
-51.62573618,0.386181425,0.381365863,0.377300045,0.382424284,0.394633707,0.405099589,0.404879158,0.398931193,0.399132681,0.406243986,0.412451689,0.417220537,0.421195219,0.425358777,0.432949929,0.442831298,0.450573486,0.455204966,0.45898559,0.464780822,0.475730863,0.49718435,0.533922284,0.579875204,0.621921597,0.652059355,0.621432026,0.56302687,0.530200598,0.53091936,0.533036433,0.528240845,0.520183696,0.514397545,0.514727137,0.51634629,0.512539202,0.503652066,0.495549281,0.48862575,0.480013213,0.466431394,0.452715555,0.441867887,0.433296491,0.425572098,0.418731631,0.414574174,0.412012387,0.410678335,0.410560506,0.411662385,0.411709581,0.412662167,0.417947005,0.430880603,0.445080051,0.443928132,0.426649073,0.420153608,0.433534259,0.432863931,0.435017558,0.445751113,0.458965042,0.466817676,0.469597004,0.473113074,0.479174328,0.486051121,0.492128061,0.494293751,0.489100415,0.479851628,0.472952315,0.469988147,0.469982689,0.472545944,0.474297787,0.47260057,0.46962622,0.467872267,0.465276952,0.46060456,0.453985028,0.446287513,0.437176736,0.427557307,0.422046855,0.422264672,0.424287077,0.425600214,0.427498232,0.429415054,0.430898904,0.432198373,0.433264706,0.432680422,0.433951959,0.435981886,0.43046882,0.438754931,0.508384084,0.545481423,0.505322635,0.493057256,0.472005095,0.461300436,0.438310904,0.425201365,0.446490928,0.468520809,0.474277423,0.463610603,0.445293418,0.428633088,0.416733305,0.406108911,0.395831033,0.390363191,0.390299575,0.394473865,0.395813421,0.390320031,0.380792976,0.371888801,0.370705533,0.380977288
-48.83524347,0.450639441,0.450037728,0.44694243,0.456411282,0.471260556,0.473497659,0.464925162,0.45846749,0.459320181,0.464126272,0.469121697,0.477798676,0.489866557,0.501322727,0.510643661,0.517320801,0.521562559,0.520841549,0.515237715,0.510011264,0.509407349,0.519822412,0.54631196,0.576002343,0.593448996,0.607141489,0.613138347,0.626694619,0.637942604,0.634394244,0.618534639,0.595689264,0.572763899,0.557160454,0.552764862,0.549467067,0.53558047,0.518649027,0.504276299,0.490870559,0.474097078,0.456009819,0.443815394,0.436191585,0.42808325,0.421942098,0.418862624,0.41673991,0.414632148,0.413470597,0.412537963,0.41478933,0.42496112,0.442801668,0.45948993,0.469681397,0.475760584,0.479483096,0.477377169,0.4810318,0.496530671,0.505471653,0.49737029,0.488424354,0.498767315,0.528105587,0.550496249,0.559939186,0.563047831,0.562577019,0.558715579,0.552177596,0.543381504,0.532592131,0.522519136,0.514150237,0.508667947,0.506937936,0.504503472,0.497712861,0.488595662,0.479813284,0.470702644,0.461110964,0.452767659,0.446581237,0.441382398,0.436542549,0.434616967,0.436087011,0.439618308,0.440941765,0.444293315,0.448679872,0.451406179,0.455050719,0.457379921,0.455225239,0.458494597,0.462653293,0.458003237,0.521169306,0.580523562,0.632872922,0.591747055,0.503767739,0.472998731,0.452676615,0.445897425,0.460528698,0.48768885,0.508949563,0.519784802,0.520874251,0.513665986,0.501503988,0.487465071,0.475358662,0.468207042,0.462666364,0.460461872,0.464268089,0.466113957,0.456790683,0.44248313,0.433488439,0.432388028,0.4422749
-46.04472914,0.525558202,0.522241006,0.519873781,0.525211502,0.534608207,0.532720097,0.525098352,0.525213979,0.53301882,0.541364603,0.547079386,0.554090107,0.567267986,0.586303429,0.60257922,0.608066051,0.602958851,0.59208215,0.584823478,0.584594379,0.580879664,0.578238346,0.588139345,0.6051949,0.619700134,0.638391767,0.666608529,0.672792199,0.647793471,0.621097527,0.600478293,0.581957189,0.559966981,0.537017766,0.521452802,0.506434376,0.486728467,0.470903445,0.458203074,0.445778816,0.433594802,0.42567814,0.4232007,0.421759965,0.419574369,0.419140891,0.420181448,0.420173467,0.423937763,0.433463718,0.45275156,0.493894444,0.563611108,0.626566608,0.621467985,0.585910085,0.563634133,0.557470965,0.555116308,0.574491296,0.615157542,0.580702714,0.565656814,0.555404942,0.579507177,0.64593022,0.69798581,0.668104671,0.635741872,0.613174352,0.590246418,0.567467365,0.549817711,0.536674414,0.524944151,0.513572099,0.504752202,0.500125768,0.49565124,0.488996071,0.480482649,0.470975408,0.461588473,0.456249926,0.454268341,0.45233863,0.451192582,0.452121456,0.453165544,0.456972954,0.463257712,0.468817653,0.474213027,0.479795901,0.482390115,0.484553695,0.48621688,0.482806576,0.485947785,0.48943652,0.471731643,0.515755448,0.601790879,0.648280612,0.624384681,0.510700672,0.485923889,0.466507623,0.480953003,0.512954104,0.530976968,0.53489762,0.535331877,0.536967267,0.539349719,0.54051737,0.539567994,0.536036788,0.533003547,0.531348664,0.530023969,0.532451644,0.537265487,0.534737365,0.526581192,0.524675928,0.526792083,0.527180704
-43.25419717,0.572346016,0.575186942,0.576408852,0.579004029,0.585465691,0.593788357,0.603867131,0.617009143,0.636390001,0.64772403,0.647414024,0.65026981,0.661359558,0.675183273,0.682169089,0.672957912,0.645658053,0.618831849,0.605611911,0.608202456,0.616407889,0.621195267,0.629082299,0.641386481,0.653384922,0.663227625,0.650500515,0.594690124,0.544000325,0.525516877,0.517592418,0.505711256,0.48579042,0.462105242,0.445774596,0.437600214,0.432228828,0.429580079,0.428739038,0.428592497,0.430196882,0.432280106,0.434660356,0.435604686,0.438022776,0.442000118,0.447124334,0.451705408,0.456608872,0.461612185,0.492334778,0.58097933,0.712180762,0.871251752,0.875837229,0.750683016,0.661793265,0.628351887,0.606449145,0.606765894,0.621558615,0.65651494,0.601748866,0.627621566,0.677293007,0.711858876,0.588851319,0.45748156,0.452724132,0.473874492,0.482661365,0.484233415,0.487026365,0.490568992,0.490088318,0.488322257,0.489288327,0.48972286,0.487546529,0.482320903,0.478911976,0.477104635,0.4744219,0.473755011,0.477451472,0.479707976,0.481245901,0.484705557,0.485688231,0.484604102,0.489071153,0.494915783,0.499003616,0.501213612,0.501811794,0.504537459,0.506265635,0.501221272,0.504134528,0.501821425,0.46261449,0.478443411,0.646269168,0.698523586,0.631151671,0.530998983,0.474277606,0.482040343,0.548383534,0.644808527,0.687030953,0.65232157,0.619766777,0.604435179,0.59766507,0.597859403,0.603483602,0.608182963,0.614099327,0.622244951,0.618732412,0.608845586,0.608689918,0.604186311,0.586411994,0.572999878,0.570376677,0.570060203
-40.46365068,0.558699847,0.564749864,0.570801119,0.591866627,0.640878747,0.724103295,0.793521557,0.792587913,0.74266499,0.69033439,0.652576033,0.637631404,0.654743053,0.671586663,0.65304391,0.602120379,0.551707014,0.524537688,0.504409631,0.502785065,0.520313313,0.534640772,0.538906839,0.52969346,0.504974789,0.472000416,0.438232795,0.419778288,0.420212178,0.428479301,0.427454476,0.421196871,0.417371573,0.416011561,0.418670721,0.428219333,0.440611027,0.451287341,0.462022409,0.47027013,0.474530464,0.475696968,0.474289761,0.471199371,0.474684848,0.482010851,0.478522438,0.467244548,0.457179488,0.457446885,0.483586753,0.538845838,0.66392506,0.768559797,0.914598945,0.887080214,0.732143474,0.64779049,0.619255832,0.607364901,0.615248815,0.622333013,0.656884251,0.620440591,0.548514847,0.479361965,0.42988816,0.382739634,0.384495858,0.419083697,0.442992974,0.459074799,0.475545657,0.488050823,0.494671456,0.502727229,0.510248482,0.514553535,0.513878712,0.510134047,0.508180669,0.507559463,0.507212626,0.505535361,0.50737444,0.508764816,0.510147439,0.508736654,0.503532173,0.502335351,0.506986095,0.507979639,0.507375954,0.510390711,0.508113246,0.510580779,0.510514228,0.497343733,0.492194566,0.480215022,0.431557398,0.436513195,0.680465267,0.714513863,0.622733742,0.527271472,0.486206698,0.504510215,0.635932766,0.833137019,0.780005739,0.719459661,0.70387681,0.693904673,0.686334252,0.681769461,0.676279052,0.666916059,0.655519011,0.633812528,0.598370852,0.580119255,0.582071349,0.570283524,0.539270968,0.522564038,0.528398486,0.543808514
-37.67309213,0.527728295,0.558354478,0.62370018,0.716807885,0.792173012,0.766851848,0.653746207,0.602002733,0.588928328,0.563744303,0.523485023,0.453439409,0.399378935,0.410826573,0.408062105,0.390774607,0.383800395,0.388468155,0.389509675,0.390188442,0.395366276,0.396880213,0.395457869,0.390165968,0.380801438,0.368509388,0.363611978,0.373457113,0.392185071,0.404733122,0.407114014,0.415847591,0.432762384,0.452641895,0.469740105,0.485176598,0.497262643,0.502961878,0.510158814,0.508275428,0.486550829,0.469350659,0.478373099,0.492283913,0.491704078,0.498480883,0.482835242,0.458991599,0.465812802,0.486341818,0.618217707,0.697882841,0.713755472,0.729426293,0.817106931,0.81035026,0.725799549,0.657230905,0.630776122,0.611566756,0.607526303,0.618157898,0.609381436,0.662735715,0.493915175,0.422289439,0.418129368,0.434466802,0.461066979,0.483918408,0.502074467,0.516043164,0.529016619,0.540773576,0.548350877,0.552370462,0.552480953,0.549209897,0.543604137,0.538508174,0.533975902,0.532429858,0.52900662,0.522177023,0.516874205,0.512476274,0.508613825,0.503478785,0.500176816,0.501969159,0.502637332,0.501329607,0.500069215,0.498295586,0.492236717,0.489253194,0.482743511,0.465767487,0.453082757,0.429144125,0.385635118,0.403579918,0.664912871,0.814709985,0.65732548,0.594650129,0.603694722,0.607597349,0.612090314,0.683247485,0.555499425,0.517493164,0.531981749,0.557388224,0.573516097,0.572578784,0.561495733,0.548823157,0.532430867,0.509532609,0.491377972,0.490532024,0.491447413,0.478132074,0.466021262,0.468897413,0.48706581,0.510385987
-34.8825235,0.54586908,0.6256786,0.692311663,0.670204635,0.598712919,0.542688335,0.478783689,0.431303486,0.414176747,0.49467939,0.531715911,0.504116228,0.387179877,0.355546986,0.351198269,0.365187972,0.372913626,0.386901334,0.400187365,0.406730576,0.415298715,0.423450485,0.432478383,0.44537483,0.450733603,0.448732617,0.450861477,0.461127201,0.470746354,0.477015609,0.48496956,0.497972874,0.509952326,0.52116715,0.52863419,0.527637481,0.521015701,0.513670252,0.505305665,0.481612965,0.478117122,0.51144434,0.634086531,0.506592888,0.492114026,0.491728387,0.482861615,0.484825817,0.527199692,0.680584794,0.703351417,0.781974298,0.828326983,0.823138463,0.775254595,0.702527668,0.625911002,0.603118418,0.607885478,0.600084031,0.593841378,0.600966626,0.551683943,0.506113223,0.46882522,0.442566514,0.49303657,0.525126009,0.543356507,0.557323461,0.567852592,0.572654417,0.574811118,0.577538113,0.580270933,0.575148185,0.570515375,0.559773611,0.54945771,0.540410457,0.534145467,0.529557789,0.519973631,0.508138748,0.498239629,0.487217304,0.477928476,0.473520821,0.474385024,0.477689836,0.47463114,0.472274327,0.470307144,0.462420249,0.452877783,0.443443973,0.42819452,0.41189231,0.399953816,0.376413804,0.35341393,0.390236968,0.6541429,0.812922046,0.734489921,0.615111997,0.640215253,0.658323748,0.66511514,0.564338998,0.530950549,0.507514056,0.495975741,0.51033792,0.527533274,0.513587923,0.488343722,0.470475609,0.454387042,0.446645587,0.445521784,0.445852247,0.442892849,0.439752649,0.452443709,0.467839932,0.482013511,0.50022259
-32.09194639,0.572595342,0.615824155,0.59317426,0.532343539,0.487162357,0.437837524,0.443454476,0.67591841,0.755952535,0.765358871,0.749620076,0.553824682,0.55306565,0.497687314,0.497362492,0.515624134,0.520805544,0.526248115,0.540342346,0.544925896,0.54940391,0.554075476,0.555366873,0.557295483,0.553367217,0.548081187,0.546247702,0.546190691,0.547533549,0.55143347,0.553235124,0.554726495,0.54934488,0.542657192,0.534485241,0.522185049,0.506521429,0.491667431,0.487339353,0.499529513,0.522418506,0.571439525,0.746754612,0.729576091,0.663158551,0.604735646,0.511165568,0.548969148,0.763224003,0.827719812,0.806951423,0.880874483,0.916913057,0.909961457,0.863152866,0.641962647,0.574670677,0.569048863,0.567596661,0.561323232,0.554868541,0.541314196,0.526729935,0.52723166,0.523009349,0.557808125,0.600238277,0.604408577,0.600125218,0.596275612,0.594529961,0.595371781,0.591964183,0.590235365,0.585643283,0.576790547,0.569547011,0.558429881,0.545697129,0.533115001,0.516731792,0.501389783,0.48727748,0.4729081,0.461008179,0.446494643,0.436979238,0.43207614,0.432754725,0.432115172,0.431545336,0.426352642,0.416860353,0.405669196,0.39770277,0.383243378,0.369240236,0.359998925,0.35696667,0.34149619,0.343696325,0.408040732,0.647156487,0.819829982,0.811856859,0.676741746,0.726309118,0.756866089,0.728715053,0.678700995,0.544407659,0.533742628,0.514277377,0.522397316,0.527130939,0.498049286,0.481250442,0.465936594,0.445409046,0.442459418,0.435752557,0.423608997,0.424219425,0.433463534,0.443979547,0.449810692,0.468161634,0.512209381
-29.30136213,0.569931641,0.554472399,0.514105518,0.487981199,0.438645128,0.410578714,0.62348484,0.866761218,0.948875997,0.963835028,0.962698749,0.795741461,0.587188822,0.602262242,0.596686661,0.595660001,0.600492419,0.614592889,0.635135985,0.624806371,0.615554464,0.611992299,0.601561918,0.593308371,0.585978333,0.577048817,0.570509137,0.562647652,0.558790432,0.55665671,0.549793081,0.543077368,0.530161016,0.514805476,0.502863725,0.485791934,0.468312258,0.464748992,0.489654566,0.510360623,0.531645186,0.747060124,0.867237029,0.87154832,0.863938271,0.816280705,0.809236822,0.848874116,0.93537348,0.963162361,0.967959829,0.972163152,0.974500472,0.935883875,0.874769565,0.614279121,0.570597337,0.574032317,0.575668211,0.569277045,0.565766891,0.568808572,0.580390184,0.593406295,0.612117192,0.629188846,0.625149493,0.607048244,0.587867177,0.5752817,0.573818215,0.577565403,0.579902494,0.580822836,0.576394588,0.566694389,0.55357132,0.537592968,0.520668406,0.500332026,0.47621383,0.455468236,0.437825048,0.421542332,0.406488909,0.394711954,0.383138093,0.378462834,0.377083146,0.371971933,0.372292535,0.369776384,0.361145821,0.354953002,0.343616542,0.334102971,0.331981404,0.325465139,0.329913545,0.33239227,0.358460954,0.466450841,0.693339102,0.948477974,0.947810169,0.834680127,0.816734592,0.825965263,0.837602052,0.790492398,0.717882933,0.570885741,0.538845975,0.53470081,0.543378798,0.51799544,0.494244216,0.478074558,0.450949769,0.437951179,0.429135548,0.421364602,0.423591293,0.430832444,0.441782301,0.462063505,0.4995535,0.545290529
-26.51077183,0.532852557,0.493397901,0.478161566,0.453034368,0.416788436,0.482599859,0.782084376,0.986915144,1.020012437,1.025937837,1.041534034,0.911112229,0.609413771,0.60176414,0.604174019,0.5975671,0.606714066,0.593845597,0.602377503,0.602130378,0.580244194,0.572992815,0.564247588,0.55939719,0.560810131,0.55946897,0.555994271,0.551218864,0.549021343,0.549577924,0.547851674,0.537874217,0.52155256,0.509907837,0.504656664,0.498678381,0.493538433,0.493704697,0.495601614,0.489062714,0.529940906,0.866681687,0.989609575,0.981151559,1.010885056,1.012456601,0.988143797,0.99110379,1.000589933,1.02963581,1.027018618,1.007455214,0.989358231,0.920917598,0.801957374,0.595940333,0.594491387,0.599888138,0.599969137,0.59972325,0.596132144,0.596923466,0.597287273,0.597974939,0.598184454,0.594552985,0.587199463,0.572136959,0.56157609,0.557289612,0.556667397,0.560007389,0.56163966,0.554269397,0.540808801,0.522648569,0.498362825,0.471666972,0.449017536,0.426968757,0.399289267,0.372984833,0.355222303,0.340255681,0.326001677,0.315456539,0.305590421,0.303570767,0.306120056,0.309652844,0.313059593,0.314830746,0.314892504,0.309168548,0.300824348,0.302759081,0.3017174,0.304977196,0.325997686,0.364139847,0.431037693,0.528549659,0.663716371,1.012108297,0.987954738,0.902443322,0.903170295,0.912765415,0.968601491,0.910542759,0.826565462,0.806990133,0.590818731,0.530060295,0.51584007,0.514658246,0.489173525,0.466349707,0.454661686,0.447110574,0.442239308,0.446877163,0.457349283,0.476154663,0.504927043,0.536367985,0.560987815,0.562964722
-23.72017644,0.452391468,0.432247403,0.430258342,0.460183925,0.507779389,0.726266142,1.068981214,1.056343543,1.014074929,0.99928441,1.069246961,0.9972676,0.850464374,0.608542643,0.601546461,0.619484794,0.74580409,0.613627506,0.57126606,0.557536049,0.557440465,0.556032156,0.554445017,0.557510731,0.560769815,0.561251452,0.561173342,0.562718836,0.56640094,0.567001185,0.558320766,0.544097652,0.53228827,0.528887048,0.524817928,0.513062576,0.500767201,0.48581849,0.47769745,0.478856249,0.528323082,0.938564271,1.113021806,1.081108033,1.074840934,1.084493753,1.014583856,1.000333543,1.030118594,1.042193401,1.004500174,0.971919146,0.912118432,0.795245101,0.597196138,0.57768759,0.588265613,0.586237062,0.578659348,0.57544856,0.568857832,0.563844198,0.562522071,0.557512841,0.55409529,0.549067117,0.544802196,0.538686592,0.53819725,0.537399323,0.53516222,0.530038233,0.515588909,0.494796623,0.467688758,0.436096138,0.410737043,0.391500846,0.375476422,0.358394127,0.342903008,0.326816711,0.311509078,0.294265038,0.282828292,0.27822291,0.278885395,0.280834071,0.283675433,0.284066691,0.281612482,0.279124883,0.282107878,0.286560413,0.289645574,0.300987768,0.315915036,0.339137038,0.364193602,0.406152942,0.453006665,0.492333907,0.627082093,0.980253324,1.075947492,0.947258128,1.01213655,1.00558545,1.034857629,0.961803633,0.95537316,0.951954967,0.874488133,0.590191058,0.482759426,0.461041523,0.475028888,0.466051901,0.478375713,0.494039288,0.506449098,0.52410311,0.539471218,0.551243999,0.552660655,0.54198136,0.512845769,0.479481858
-20.92957676,0.418415157,0.443203407,0.47522423,0.519973356,0.571873965,0.848889894,1.039732885,1.054035577,1.06344971,1.026297791,1.020721797,1.04522788,0.906238807,0.621566917,0.603031319,0.61132853,0.781026253,0.754064287,0.577093398,0.578972978,0.576786602,0.574230365,0.575493692,0.573524583,0.573753223,0.574554774,0.57361159,0.570689573,0.564460772,0.553557835,0.542313703,0.533028865,0.528809306,0.521883803,0.50889457,0.499753842,0.493375243,0.481049917,0.483812137,0.497490825,0.524585205,0.647838236,1.01013405,1.009342957,1.024442154,1.00508698,0.933585816,0.95000402,0.961639342,0.957492434,0.898530605,0.825602556,0.802182666,0.701310436,0.570218394,0.567544649,0.562322968,0.555245833,0.549789641,0.542605226,0.534107032,0.52541588,0.521658097,0.517670298,0.513267321,0.511341646,0.509057302,0.505722722,0.503266656,0.498294623,0.48835051,0.473401707,0.452077562,0.427930012,0.403783746,0.382647972,0.373467203,0.370266231,0.364708927,0.359982184,0.353854631,0.342947383,0.32658674,0.303600603,0.281729486,0.26441073,0.261953196,0.26340588,0.276852739,0.289412645,0.299208726,0.309420786,0.313495662,0.32055546,0.334510259,0.359033106,0.381098328,0.401621587,0.399068882,0.441195953,0.491991794,0.440378442,0.573755196,0.995780448,1.05772291,0.935567309,1.108200121,1.119418981,1.10021067,1.021218891,1.079529242,1.049152156,0.992548379,0.92590018,0.541704422,0.452233598,0.483141213,0.491725726,0.498876751,0.505204485,0.510163217,0.511803515,0.501881922,0.487086587,0.463898457,0.441085325,0.421047302,0.409932924
-18.13897349,0.476268181,0.500624787,0.534314987,0.561810464,0.604136593,0.920009639,1.018730489,1.017767858,1.019623404,0.954373469,0.963389213,0.989348324,0.922861022,0.798438001,0.607959643,0.595663946,0.750850334,0.768319736,0.58386415,0.582908858,0.577303877,0.569577787,0.569532288,0.56505189,0.564127419,0.561480414,0.554188811,0.544804536,0.534470885,0.525349696,0.518548352,0.511134379,0.503740633,0.494950503,0.493862796,0.495102732,0.494533583,0.498848543,0.506643248,0.522071853,0.534712368,0.551772143,0.573571412,0.569287457,0.828226354,0.89843236,0.889841426,0.89444901,0.853234759,0.794166246,0.741051799,0.679530706,0.651693255,0.569724833,0.559491766,0.54940313,0.538470656,0.529811702,0.522605547,0.515956615,0.51099137,0.503029163,0.495696372,0.488307625,0.482896748,0.47930078,0.476115448,0.474841618,0.469542332,0.462478361,0.453369051,0.439092182,0.422821803,0.40604158,0.396178283,0.388483107,0.38738797,0.388175302,0.385428951,0.379618101,0.366364727,0.342583461,0.311376709,0.282471823,0.272006561,0.274143057,0.292653681,0.31807153,0.34797035,0.376190644,0.397958747,0.420511865,0.432403209,0.443530888,0.456217224,0.470532712,0.480425684,0.487670275,0.503501764,0.535194876,0.563610099,0.55785899,0.807577399,0.856513887,0.917010567,1.051690918,1.199541626,1.145926738,1.158253256,1.062819882,1.0851378,1.074034155,1.042569592,0.999448334,0.764226812,0.454587429,0.427954458,0.436639693,0.432975064,0.427295688,0.419249823,0.418040342,0.411526026,0.409563567,0.41202367,0.420534385,0.437555816,0.452392018
-15.34836726,0.511692382,0.520965799,0.544893148,0.574022777,0.615802507,0.954602523,1.041904997,0.999460351,0.991906349,0.949766986,0.928708817,0.915876307,0.891017699,0.842971741,0.597458674,0.598044563,0.612279373,0.706754383,0.588260843,0.578977014,0.573214438,0.567829154,0.563820852,0.558956971,0.556276621,0.547801635,0.539920152,0.530655632,0.522141706,0.515104291,0.508164937,0.503135984,0.496022891,0.494780066,0.49868439,0.496648729,0.49814776,0.510766214,0.522730393,0.539065443,0.556319597,0.55928326,0.565250259,0.569499586,0.604716978,0.804478248,0.823129015,0.790694941,0.722452815,0.556667489,0.531617254,0.604196723,0.570556746,0.565062806,0.554898262,0.544632906,0.532613734,0.521857384,0.512755,0.506811346,0.501829544,0.496399724,0.491229688,0.484849942,0.478947201,0.475649039,0.471597119,0.469917881,0.468097881,0.46303774,0.453811747,0.442293521,0.431771225,0.421842477,0.415762051,0.409185083,0.405740701,0.400869251,0.393598104,0.379500662,0.35854076,0.338338423,0.327285322,0.327047623,0.343336027,0.366425522,0.394214586,0.424644692,0.452206537,0.479256795,0.496817836,0.516037522,0.53077603,0.543952074,0.556681524,0.566116022,0.580615569,0.595806588,0.646576561,0.661170041,0.676684506,0.859598085,0.8126918,0.834643618,1.015499979,1.241588066,1.152072843,1.124886273,1.110249128,1.098469513,1.041202884,1.024503339,1.042434655,0.956328268,0.699842273,0.410005392,0.383623307,0.383302086,0.365228953,0.388051464,0.399439982,0.419140479,0.436655288,0.453082252,0.470476159,0.48364381,0.499153367,0.504249972
